Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0018.mp4;rặng đá;;bạc màu và xanh trắng;kích thước từ bé đến to đều có;một vài rặng san hô xung quanh;;;nước biển khá tối;mức độ khá sâu, phải sử dụng đèn pin;video rõ nét, chất lượng cao;;video quay khung cảnh dưới đáy biển;quay góc rộng, đủ để thấy mọi thứ xung quanh;The rock formations, varying from small to large, shimmer in silver and turquoise hues amidst some coral reefs. In the dim, deep sea, dive lights are necessary. High-quality video captures the underwater scenery in detail, from wide angles, revealing the surrounding beauty.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0019.mp4;rặng san hô;;màu nâu và trắng ngà vàng;kích thước to;một số rặng san hô xung quanh, to nhỏ đều có;thợ lặn xung quanh;một vài loài cá nhỏ;nước biển trong, tối;mức độ khá sâu, phải dùng đèn pin;video rõ nét, chất lượng cao;sân hô chuyển động theo từng nhịp nước;video quay khung cảnh rặng san hô dưới đáy biển;quay góc cận rồi chuyển sang quay góc rộng;In the deep sea, large coral reefs in brown and golden ivory, varied in size, with divers and small fish around. High-quality video captures the dynamic beauty of the coral, from close-up to wide shots.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0020.mp4;cá nóc;;màu nâu sọc đen;kích thước trung bình;nhím biển xung quanh;rặng đá và san hô xung quanh;;nước biển khá tối;mức độ khá sâu, sử dụng đèn pin để thấy đường;video rõ nét, chất lượng cao, ổn định;cá nóc bơi chậm chậm;video quay cảnh cá nóc bơi;quay góc cận chú cá nóc;The trumpetfish, brown with black stripes, medium-sized, swims slowly amidst sea urchins, surrounded by rocks and coral reefs. In dim, deep waters, dive lights are necessary. Stable, high-quality video captures the fish's leisurely movement from close-up angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0021.mp4;nhím biển;;màu đen;kích thước trưởng thành;san hô xung quanh;nhiều nhím biển bên cạnh;;nước biển trong, tối;mức độ khá sâu, sử dụng đèn pin;video rõ nét, chất lượng ổn định;nhím biển đứng yên;video quay lướt qua những con nhím biển dưới đáy;quay góc rộng;In the deep, dim sea, black sea urchins, adult-sized, stand among coral reefs, accompanied by others. Dive lights illuminate. Stable, high-quality video captures their stillness as the camera glides past, revealing the underwater scene from a wide angle.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0022.mp4;rặng san hô;;vàng, cam nâu;kích thước lớn;nhiều sinh vật nhỏ bơi quanh;;;nước biển trong, tối;khá sâu, phải dùng đèn pin soi;video rõ nét, chất lượng cao;rặng san hô chuyển động uyển chuyẻn;video quay lướt qua những rặng san hô;quay góc rộng;Amidst the deep, dim sea, large coral reefs shimmer in shades of gold and brown, teeming with small marine life. Dive lights reveal the scene's beauty. High-quality video captures the reefs' swaying motion, gliding past them from wide angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0023.mp4;rặng san hô;;màu cam;kích thước lớn;thợ lặn đang soi và quan sát chuyển động của rặng san hô;sinh vật nhỏ bơi quanh;;;khá sâu, thợ lặn phải dùng đèn pin;video rõ nét, chất lượng ổn định;rặng san hô chuyển động nhịp nhàng;video quay lướt qua những rặng san hô cam;quay góc rộng;In the deep sea, large orange coral reefs captivate divers' attention, accompanied by small marine creatures. High-quality video captures their gentle movements from wide angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0024.mp4;cá spicara maena;;trắng sọc đen;kích thước trung bình;rặng san hô xung quanh;;;nước biển tối;khá sâu, phải dùng đèn pin;video rõ nét, chất lượng ổn định;cá bơi từ từ, chậm rãi;video quay lướt qua chú cá đang bơi;quay góc cận rồi xa dần;The Spicara maena, with white body and black stripes, medium-sized, swims amidst coral reefs. In the dark, deep sea, dive lights are necessary. Stable, high-quality video captures its slow, graceful movement, from close-up to gradually widening angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0025.mp4;nhím biển;;màu đen;kích thước trưởng thành;rặng san hô xung quanh;một vài con ốc;;nước biển trong, nhưng tối;khá sâu, phải dùng đèn pin;video rõ nét, chất lượng ổn định;nhím biển chuyển động gai chậm rãi;quay cận cảnh nhím biển, và 1 vài con ốc chuyển động;quay góc cận;In the dim sea, black sea urchins, adult-sized, move slowly amidst coral reefs, accompanied by some snails. Dive lights illuminate. Stable, high-quality video captures their slow movements, focusing closely on the sea urchins and snails.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0026.mp4;ốc sên biển;;màu cam vàng, có nhiều gai;kích thước khá bé;nhím biển xung quanh;san hô vây quanh;;nước biển tối;khá sâu, phải dùng đèn pin;video rõ nét, chất lượng;ốc sên chuyển động chậm rãi;quay cận ốc sên đang bò;quay góc cận;Sea snails, small-sized, orange-yellow with numerous spikes, dwell amidst sea urchins and surrounded by coral. In the dark, deep sea, dive lights are essential. High-quality video captures their slow movements, focusing closely as they crawl, from close-up to panoramic angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0027.mp4;rặng san hô;;màu cam vàng, nâu;kích thước to;một vài con cá bơi quanh;nhím biển bên cạnh;;nước biển tối, trong;khá sâu, phải dùng đèn pin soi;video chất lượng, rõ nét;san hô đang chuyển động;quay lướt qua hành động của san hô;quay góc cận rồi xa dần;Amidst the dark, deep sea, large coral reefs in shades of orange-yellow and brown, with fish and sea urchins nearby. Dive lights illuminate. High-quality video captures the reefs' movements, from close-up to wide angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0028.mp4;rặng san hô;;màu cam vàng, trắng ngà, nâu và đen;đầy đủ kích thước;một vài nhím biển xung quanh;vi sinh vật biển;;nước biển tối, trong;khá sâu, chỉ có ánh sáng đèn pin soi chiếu;video rõ nét, chất lượng;san hô chuyển động chậm rãi;quay lướt qua từng rặng san hô;quay góc rộng;In the deep sea, coral reefs display vibrant colors, orange-yellow, ivory white, brown, and black, with sea urchins and marine microorganisms. Illuminated only by dive lights, high-quality video captures their slow movements, gliding past each reef from wide angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0029.mp4;1 sinh vật biển;;màu đỏ;kích thước bé;thợ lặn đang dơ tay hứng lấy sinh vật đó;;;nước biển trong, tối màu;khá sâu, dùng đèn pin để soi sáng;video khá rõ nét, chất lượng tạm ổn;sinh vật biển di chuyển chậm rãi;quay cận cảnh sinh vật đó;quay góc hẹp;In the deep sea, a small red marine creature is carefully handled by a diver. Dive lights illuminate the dark waters. Video quality is decent, capturing the creature's slow movement from a close perspective.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0030.mp4;rặng san hô;;nâu, cam đỏ;kích thước lớn;một vài con nhím biển ở trên san hô;;;nước biển tối màu;khá sâu, chỉ có ánh sáng đèn pin soi sáng;video khá rõ, chất lượng cao;các rặng san hô đang chuyển động;quay lướt qua khung cảnh san hô;quay góc rộng;In the deep sea, large coral reefs in shades of brown, orange, and red, host some sea urchins. Illuminated only by dive lights, high-quality video captures the reefs' movements from wide angles.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0031.mp4;nhím biển;;màu đen;kích thước trưởng thành;người thợ lặn đang xem xét san hô xung quanh;;;nước biển tối màu;khá sâu, chỉ có ánh sáng đèn pin soi sáng;video khá rõ, chất lượng cao;san hô và nhím biển chuyển động nhẹ nhàng;quay lướt qua khung cảnh san hô;quay góc rộng;In the deep sea, large black sea urchins are observed by a diver amidst coral reefs. Dark waters illuminated by dive lights. High-quality video captures the gentle movement of coral and sea urchins from a wide angle.;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0032.mp4;1 sinh vật biển;;màu cam;kích thước bé;một vài rặng san hô nhỏ bên cạnh;;;nước biển tối màu;khá sâu, chỉ có ánh sáng đèn pin soi sáng;video khá rõ, chất lượng cao;sinh vật biển chậm rãi chuyển động;quay lướt qua khung cảnh xung quanh;quay góc rộng;In the deep ocean, a small orange marine creature resides near small coral reefs. The dark sea illuminated by dive lights. High-quality video captures its slow movement, filmed from wide angles;;
MVK2.0/GreenIsland_Shih Lang_Apr10_2023/0033.mp4;rặng san hô;;màu cam vàng, trắng ngà, nâu và đen;kích thước đầy đủ;người thợ lặn soi đèn;một vài con cá và cua;nhím biển xung quanh;nước biển tối màu;khá sâu, chỉ có ánh sáng đèn pin soi sáng;video khá rõ, chất lượng cao;sự chuyển động của rặng san hô và các con vật xung quanh;quay lướt qua khung cảnh xung quanh;quay góc hẹp rồi rộng dần;Coral reefs display vibrant colors, golden, ivory white, brown, and black. Illuminated by a diver's flashlight, alongside fish, crabs, and sea urchins. Dark sea, lit only by dive lights. High-quality video captures the movement of coral reefs and surrounding creatures, from narrow to gradually widening angles.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0001.mp4;rặng san hô;;nhiều màu sắc;kích thước từ bé đến lớn;một vài đàn cá bơi quanh;;;nước biển xanh, trong;độ sâu vừa phải, ánh sáng mặt trời in những vệt sáng xuống;video rõ, chất lượng cao;sự chuyển động qua lại của san hô và những đàn cá;quay lướt qua khung cảnh xung quanh;quay góc rộng;Beneath the clear, blue sea, vibrant coral reefs of various sizes stand out. Schools of fish swim around, creating a lively scene. Sunlight filters down, casting shimmering patterns. The high-quality video captures the dynamic movement, sweeping through the underwater landscape in wide-angle shots.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0002.mp4;rặng san hô;;nhiều màu sắc;đa dạng kích thước;một vài con cá nhỏ bơi xung quanh;;;nước biển trong, xanh thẫm;độ sâu vừa phải, ánh sáng mặt trời in những vệt sáng xuống;video rõ, chất lượng cao;sự chuyển động qua lại của san hô và những đàn cá;quay lướt qua khung cảnh xung quanh;quay góc rộng;Beneath the deep blue sea, vibrant coral reefs of various sizes and colors stand out. Small fish swim around. Clear water at a moderate depth lets sunlight cast shimmering patterns. The high-quality video captures the coral and fish movements, sweeping through the underwater scene with wide-angle shots;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0003.mp4;những mảng đá;;phủ đầy rêu xanh;to;một vài người thợ lặn bơi quanh;;;nước biển trong xanh biêng biếc;độ sâu vừa phải, ánh sáng mặt trời in những vệt sáng xuống;video rõ, chất lượng cao;;quay khung cảnh người thợ lặn lướt qua những mảng đá;quay góc rộng;The large rock formations covered in lush green moss lie beneath the azure sea. Some divers explore the beautiful underwater scenery. Sunlight shines, creating shimmering beams down to the ocean floor. High-quality video captures divers gliding past the rock formations from a wide angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0004.mp4;bức tường đá;;phủ đầy rêu xanh và san hô;to;một vài con cá bơi ngang;;;nước biển trong xanh biêng biếc;độ sâu vừa phải, ánh sáng mặt trời in những vệt sáng xuống;video rõ, chất lượng cao;sự chuyển động chậm rãi của con cá;quay khung cảnh những mảng đá hùng vĩ;quay góc máy ngang, rộng;Under the azure sea, the stone wall adorned with lush green moss and coral creates a magnificent scene. Several fish glide past gently. Sunlight illuminates, casting shimmering rays down to the ocean floor. High-quality video captures the slow movement of the fish and the beauty of the rock formations from a wide-angle perspective.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0005.mp4;1 đàn cá;;vàng sọc đen;kích thước trưởng thành và dẹt;một vài loại cá khác đang bơi chung;;;nước biển trong, xanh ngọc;độ sâu vừa phải, ánh sáng mặt trời in những vệt sáng xuống;video rõ, chất lượng cao;sự di chuyển của đàn cá;quay cảnh đàn cá bơi;quay góc máy ngang, rộng;A school of fish with golden stripes and black markings, fully grown and flat, swims alongside various other species. The sea is clear, turquoise, with sunlight casting shimmering rays down. The high-quality video captures the movement of the fish, filmed from a wide horizontal angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0006.mp4;1 đàn cá khế;;màu bạc;kích thước trưởng thành;rặng san hô ở xung quanh màu cam;một người thợ lặn khác;;nước biển trong, xanh ngọc;độ sâu vừa, ánh nắng chiếu rọi;video rõ, chất lượng cao;sự di chuyển của đàn cá;quay cận cảnh đàn cá và người thợ lặn;góc máy ngang, quay góc hẹp;A school of silvery trevally, fully grown, swims around the orange coral reef. Another diver appears. In the clear turquoise water, sunlight shines through. The high-quality video captures close-up shots of the fish and the diver from a narrow, horizontal angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0007.mp4;1 đàn cá khế;;màu bạc;kích thước trưởng thành;rặng san hô ở xung quanh;một người thợ lặn khác;;nước biển trong xanh;độ sâu vừa, ánh nắng chiếu rọi;video rõ, chất lượng cao;sự di chuyển của đàn cá;quay cận cảnh đàn cá;góc máy ngang, quay góc hẹp;Under the shining sunlight filtering through the surface, a shimmering school of silver unicornfish glides gracefully around the coral reef, creating a vivid scene beneath the deep blue sea. A skilled diver captures this mesmerizing sight with high-quality video, showcasing the serene movement of the fish in the moderate depth.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0008.mp4;1 đàn cá khế;;màu bạc;kích thước trưởng thành;xung quanh là rặng san hô;;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự di chuyển của đàn cá;quay cận cảnh đàn cá;góc máy ngang, quay góc hẹp;A school of silvery trevally swims around the coral reef in the turquoise sea. At a moderate depth, sunlight filters down, creating a stunning scene. The high-quality video captures close-up shots from a narrow, horizontal angle, showcasing the graceful movement of the fish.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0009.mp4;rặng san hô;;màu cam vàng óng ánh;kích thước lớn;đàn cá bơi xung quanh;một người thợ lặn khác;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự chuyển động của san hô;quay quanh cảnh xung quanh;góc máy ngang, quay góc hẹp;A coral reef, shining in golden-orange hues, large in size, with fish swimming around and another diver nearby. The sea is turquoise, with moderate depth and sunlight casting down. The high-quality video captures the movement of the coral, rotating around the surrounding scene, filmed from a narrow horizontal angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0010.mp4;rặng san hô;;đầy đủ màu sắc;kích thước lớn;đàn cá bơi xung quanh;một người thợ lặn lướt qua;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;;quay quanh cảnh xung quanh;góc máy ngang, quay góc hẹp;Beneath the sea, coral reefs emerge with their stunning diversity of colors and large dimensions. Schools of small fish frolic, creating a vibrant tableau. A diver maneuvers a camera, capturing each beautiful moment, from the shimmering sunlight to the wondrous depth of the ocean.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0011.mp4;rặng san hô;;màu nâu, có rêu;kích thước lớn;;một người thợ lặn lướt qua;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;;quay quanh cảnh xung quanh;góc máy ngang, quay góc hẹp;The coral reef is brown, covered in moss, and of considerable size. A diver glides through, gracefully yet powerfully. The emerald sea, with a moderate depth, lets sunlight filter through. High-quality video captures each magnificent moment, with both wide and narrow-angle shots.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0012.mp4;những tảng đá;;màu vàng rêu, hình cánh quạt;kích thước lớn;cá bơi xung quanh;có ốc kí sinh trên những tảng đá;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;;quay quanh cảnh xung quanh;góc máy ngang, quay góc hẹp;The rocks, adorned in golden moss and fan-shaped, boast a considerable size, attracting fish to swim around them. Parasitic snails cling onto these rocks. The emerald sea, with a moderate depth, lets sunlight gently filter down. High-quality video captures every enchanting moment, featuring both wide and narrow-angle shots.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0013.mp4;những trụ đá;;màu vàng rêu, hình cánh quạt;kích thước lớn;cá bơi xung quanh kiếm đồ ăn;có ốc kí sinh trên những tảng đá;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự di chuyển của mấy con cá tìm mồi;quay quanh cảnh xung quanh những tảng đá;góc máy ngang, quay góc hẹp, cận cảnh những trụ đá;The rock pillars, adorned in golden moss and fan-shaped, boast a substantial size, attracting fish swimming around in search of food. Parasitic snails cling to them. The emerald sea, with a moderate depth, lets sunlight shimmer. High-quality video captures the movement of fish hunting for prey, circling around the pillars, with wide and narrow-angle shots, providing vivid close-ups.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0014.mp4;những trụ đá;;màu vàng rêu, hình cánh quạt;kích thước lớn;cá bơi xung quanh kiếm đồ ăn;có ốc kí sinh trên những tảng đá;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự di chuyển của mấy con cá tìm mồi;quay khung cảnh xung quanh và ở dưới trụ đá;góc máy ngang, quay góc hẹp, cận cảnh những trụ đá;The rock pillars, adorned in golden moss and fan-shaped, boast a large size, attracting fish swimming around in search of food. Parasitic snails cling to these rocks. The emerald sea, with a moderate depth, lets sunlight shimmer. High-quality video captures the movement of fish hunting for prey, circling around the scene and beneath the rock pillars, with wide and narrow-angle shots, providing vivid close-ups of the pillars.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0015.mp4;những trụ đá;;màu vàng rêu, hình cánh quạt;kích thước lớn;cá bơi xung quanh kiếm đồ ăn;;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự di chuyển của mấy con cá tìm mồi;quay khung cảnh xung quanh và ở dưới trụ đá;góc máy ngang, quay góc hẹp, cận cảnh những trụ đá;The rock pillars, adorned in golden moss and fan-shaped, are of considerable size, surrounded by fish searching for food. The emerald sea, with a moderate depth, is illuminated by sunlight. High-quality video captures the movement of fish hunting for prey, filming the surroundings and under the rock pillars, with horizontal and narrow-angle shots, providing vivid close-ups of the pillars.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0016.mp4;những trụ đá;;màu vàng rêu, hình cánh quạt;kích thước lớn;cá bơi xung quanh kiếm đồ ăn;nhiều san hô quây quanh;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự di chuyển của mấy con cá tìm mồi và chuyển động của san hô;quay khung cảnh xung quanh và ở dưới trụ đá, quay san hô chuyển động;góc máy ngang, quay góc hẹp, cận cảnh những trụ đá;The rock pillars, adorned in golden moss and fan-shaped, are of considerable size, surrounded by a school of fish foraging for food, with many corals stretching around. Beneath the emerald sea, shimmering in sunlight, high-quality video captures the lively scene of fish hunting and the dynamic movement of coral formations, from wide to narrow-angle shots, providing vivid close-ups of the pillars.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0017.mp4;những trụ đá;;màu vàng rêu, hình cánh quạt;kích thước lớn;cá bơi xung quanh;nhiều san hô quây quanh;người thợ lặn lướt qua;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng cao;sự di chuyển của con cá;quay khung cảnh xuyên qua các trụ đá;góc máy ngang, quay góc hẹp, cận cảnh những trụ đá;The rock pillars, adorned in golden moss and fan-shaped, are of considerable size, surrounded by fish and numerous corals. A diver glides past. Beneath the emerald sea, with moderate depth and shimmering sunlight, high-quality video captures the movement of fish, filming the scene passing through the pillars, from wide to narrow-angle shots, providing vivid close-ups of the pillars;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0018.mp4;1 sinh vật biển lạ;;màu xanh lá;kích thước bé;;nhiều san hô quây quanh;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video hơi mờ, không rõ nét vật chủ;sự di chuyển của sinh vật biển;quay khung cảnh xung quanh;góc máy rộng, ngang;There is a strange marine creature, green in color and small in size, surrounded by numerous corals. Under the emerald sea, with moderate depth and shimmering sunlight, the video, though slightly blurry, captures the movement of the marine creature, filming the surrounding scenery from a wide and horizontal angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0019.mp4;rặng san hô;;nâu và đen;kích thước to;đàn cá bơi xung quanh;;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ nét, chất lượng tốt;sự di chuyển của đàn cá;quay khung cảnh xung quanh;góc máy rộng;The coral reef, in shades of brown and black, is large in size, with a school of fish swimming around. Beneath the emerald sea, with moderate depth and sunlight filtering down, the video is clear and of good quality, capturing the movement of the fish, filming the surrounding scenery from a wide angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0020.mp4;1 sinh vật biển;;màu nâu đen;kích thước bé;thảm thực vật rêu xung quanh;;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video hơi mờ, chất lượng ổn;sự dịch chuyển của sinh vật đó;quay khung cảnh xung quanh;góc máy khá rộng;There is a marine creature, brown-black in color, small in size, surrounded by a carpet of mossy vegetation. Under the emerald sea, with moderate depth and sunlight filtering down, the video, though somewhat blurry, is of decent quality, capturing the movement of the creature, filming the surrounding scenery from a fairly wide angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0021.mp4;cá ngựa;;màu nâu đen;kích thước bé;thảm thực vật rêu xung quanh;tay người thợ lặn tác động lên rêu xanh;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video hơi mờ, chất lượng ổn;sự dịch chuyển của cá ngựa;quay khung cảnh xung quanh;góc máy hẹp;There is a seahorse, brown-black in color, small in size, surrounded by a carpet of mossy vegetation. The hand of a diver touches the green moss. Under the emerald sea, with moderate depth and sunlight filtering down, the video, though slightly blurry, is of decent quality, capturing the movement of the seahorse, filming the surrounding scenery from a narrow angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0022.mp4;cá ngựa;;màu nâu đen;kích thước bé;thảm thực vật rêu xung quanh;tay người thợ lặn tác động lên chú cá ngựa nhỏ;;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video hơi mờ, chất lượng ổn;sự dịch chuyển của cá ngựa;quay khung cảnh xung quanh;góc máy hẹp, quay theo khung dọc;Under the emerald sea, a small brown-black seahorse is surrounded by mossy vegetation. The hand of a diver gently touches the small seahorse. Though slightly blurry, the video, with decent quality, captures the seahorse's movement, filming the surrounding scenery from a narrow angle, following a vertical frame.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0023.mp4;rặng san hô;;màu vàng cam và đỏ;kích thước lớn;thảm thực vật rêu xung quanh;người thợ lặn đang xem xét rặng san hô;đàn cá bơi xung quanh;nước biển xanh ngọc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng tốt;sự di chuyển của cá và san hô;quay khung cảnh xung quanh;góc máy rộng, ngang;Beneath the emerald sea, there's a large coral reef in vibrant shades of yellow-orange and red, surrounded by a carpet of mossy vegetation. A diver is examining the coral reef while fish swim around. The water is illuminated by sunlight, with moderate depth. The video, with good quality, captures the movement of fish and corals, filming the surrounding scenery from a wide, horizontal angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0024.mp4;rặng san hô;;màu vàng cam và đỏ;kích thước lớn;thảm thực vật rêu xung quanh;;đàn cá bơi xung quanh;nước biển xanh ngọc biếc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng tốt;sự di chuyển của cá và san hô;quay khung cảnh xung quanh;góc máy rộng, ngang;Under the shimmering turquoise sea, there lies a vast coral reef painted in vibrant shades of yellow-orange and red, surrounded by a carpet of mossy vegetation. Schools of fish swim gracefully amidst the coral. The video, of excellent quality, vividly captures the dynamic movements of both fish and coral, filming the surrounding scenery from a wide, horizontal angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0025.mp4;rặng san hô;;màu vàng cam và đỏ;kích thước lớn;thảm thực vật xung quanh chuyển động;chân vịt của thợ lặn tác động lên san hô làm nó chui xuống;;nước biển xanh ngọc biếc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng tốt;sự di chuyển của cá và san hô;quay khung cảnh xung quanh;quay góc rộng, góc quay dọc;Beneath the turquoise sea, there lies a large coral reef painted in vibrant shades of yellow-orange and red, surrounded by moving vegetation. The diver's fins gently brush against the coral, causing it to retract. The water is illuminated by sunlight, with moderate depth. The video, of excellent quality, vividly captures the dynamic movements of both fish and coral, filming the surrounding scenery from a wide, vertical angle.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0026.mp4;rặng san hô;;màu vàng cam và đỏ;kích thước lớn;con cá đen chấm trắng đang trốn trong san hô;một số đàn cá khác bơi quanh;;nước biển xanh ngọc biếc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng tốt;sự di chuyển của cá và san hô;quay khung cảnh xung quanh;quay góc rộng, góc quay ngang;Beneath the turquoise sea lies a large coral reef in vibrant shades of orange, yellow, and red, with an impressive size. A black-and-white spotted fish is hiding among the coral, accompanied by other schools of fish swimming around. The clear, high-quality video captures the movement of both fish and coral, filming the surrounding scenery from wide and horizontal angles.;;
MVK2.0/GreenIsland_ShihLang_Apr11_2023/0027.mp4;cá kịch biển miện trắng;;đen chấm trắng;kích thước trưởng thành;rặng san hô xung quanh;;;nước biển xanh ngọc biếc;độ sâu vừa phải, ánh nắng hắt xuống;video rõ, chất lượng tốt;sự di chuyển của loài cá;quay hoạt động của con cá;góc quay hẹp, quay ngang;White-spotted garden eels, black with white spots, are mature in size, living amidst coral reefs. The emerald sea, with moderate depth, is illuminated by sunlight. The video, clear and of high quality, captures the movement of these eels, filming their activities from a narrow, horizontal angle.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0001.mp4;1 sinh vật biển;;sinh vật màu vàng, trên thân có chấm đen, có gái nhọn to xung quanh;kích thước trưởng thành;xung quanh bãi đá;có rong biển;;nước biển trong;;video chất lượng rõ nét;sinh vật nằm yên trên bãi đá, không có chuyển động;video quay 1 phần của sinh vật, chất lượng hình ảnh rõ nét;góc máy quay ngang, lấy 1 phần của sinh vật biển rồi quay đám rong biển;In the high-quality, clear video, a mature yellow sea creature with black spots and large sharp spines around its body lies still on a rocky bed. This creature is positioned among seaweed in transparent seawater. The horizontal camera angle captures only part of the creature before panning to the seaweed.;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0002.mp4;1 sinh vật biển;;sinh vật có nhiều màu sắc, thân dẹt có nhiều nhánh;kích thước nhỏ nhưng số lượng nhiều;có cục đá bên dưới sinnh vật biển;;;nước biển trong;;video có chất lượng chưa được rõ nét, hơi mờ;sinh vật nằm yên, có định trên bãi cục đá to ;video quay toàn cảnh, chất lượng mờ không chất lượng;camera quay ngang, lấy 1 phần của sinh vật;In the slightly blurry video, a colorful sea creature with a flat body and many branches lies still on a large rock. Despite their small size, there are many of these creatures. The seawater is clear, and the horizontal camera shot captures the entire scene, focusing on a part of the creature on the rock;;
MVK2.0/LaJolle_KelpBed_22Apr2023/0003.mp4;1 sinh vật biển;;sinh vật biển có hình dáng kì lạ, có lưng gù;kích thước chưa trưởng thành;có 1 tảng đá to bên dưới có nhiều rêu đen;có một số loại cây sống đc trong môi trường nước mặn;;nước biển trong, nhìn rõ sinh vật biển;;chất lượng video rõ nét;sinh vật cuộn tròn nằm trên tảng đá rồi dần dần di chuyển;video quay toàn cảnh của vật thể, lấy vật thể làm trong tâm trong hầu hết cả clip, chất lượng video rõ nét;góc quay lấy vật thể làm trung tâm, không di chuyển quá nhiều;In the clear video, a strange-looking sea creature with a humped back and an immature size is curled up on a large rock covered with black algae. Surrounding it are some plants living in the salty water environment. The seawater is clear, showing the creature gradually moving. The video captures the entire scene, focusing on the creature, with the camera angle remaining mostly stationary.;;
